signal_nm,phi2_fixed_idler_norm,pump2_norm,f2_norm
1.338212500000000091e+03,2.928935801359646199e-04,2.694604659900654598e-16,7.892650908468181806e-20
1.338231250000000045e+03,2.947309518154061060e-04,2.565373169758375882e-16,7.561261886975526667e-20
1.338250000000000000e+03,2.965809002296174233e-04,2.442260683606575961e-16,7.243578691663132560e-20
1.338268749999999955e+03,2.984433166048868001e-04,2.324981315310523287e-16,6.939038706549666355e-20
1.338287499999999909e+03,3.003180907130866125e-04,2.213262350475579358e-16,6.647102502483506102e-20
1.338306250000000091e+03,3.022051108589275583e-04,2.106843648391381286e-16,6.367252863207221693e-20
1.338325000000000045e+03,3.041042638706616770e-04,2.005477070720514573e-16,6.098993853859282670e-20
1.338343750000000000e+03,3.060154351056430062e-04,1.908925935739659681e-16,5.841849930132596149e-20
1.338362499999999955e+03,3.079385084140991288e-04,1.816964497029228691e-16,5.595365085197187056e-20
1.338381249999999909e+03,3.098733661598991737e-04,1.729377445516243964e-16,5.359102034563937204e-20
1.338400000000000091e+03,3.118198892114466803e-04,1.645959433870289190e-16,5.132641435531427449e-20
1.338418750000000045e+03,3.137779569198304854e-04,1.566514622215213023e-16,4.915581139932404101e-20
1.338437500000000000e+03,3.157474471377596094e-04,1.490856244258943442e-16,4.707535479673043058e-20
1.338456249999999955e+03,3.177282361848306224e-04,1.418806192932911057e-16,4.508134582050813946e-20
1.338474999999999909e+03,3.197201988661297896e-04,1.350194624653791590e-16,4.317023715125029971e-20
1.338493750000000091e+03,3.217232084704422395e-04,1.284859581405283634e-16,4.133862660694053153e-20
1.338512500000000045e+03,3.237371367553545389e-04,1.222646629854111982e-16,3.958325113841409117e-20
1.338531250000000000e+03,3.257618539607657487e-04,1.163408516714921561e-16,3.790098108305948397e-20
1.338549999999999955e+03,3.277972287846904714e-04,1.107004839684557532e-16,3.628881465830834037e-20
1.338568749999999909e+03,3.298431284001186823e-04,1.053301733216817676e-16,3.474387269271124164e-20
1.338587500000000091e+03,3.318994184560800369e-04,1.002171568503869960e-16,3.326339357789107834e-20
1.338606250000000045e+03,3.339659630663163975e-04,9.534926670224696344e-17,3.184472843220685793e-20
1.338625000000000000e+03,3.360426248200784811e-04,9.071490270363356249e-17,3.048533647016341656e-20
1.338643749999999955e+03,3.381292647742020763e-04,8.630300624858729135e-17,2.918278056467541396e-20
1.338662499999999909e+03,3.402257424571833422e-04,8.210303537168894982e-17,2.793472299693839093e-20
1.338681250000000091e+03,3.423319158872475802e-04,7.810494094991108685e-17,2.673892138485823584e-20
1.338700000000000045e+03,3.444476415508112318e-04,7.429914398636401482e-17,2.559322477910265773e-20
1.338718750000000000e+03,3.465727744263324842e-04,7.067651392365457231e-17,2.449556992509795759e-20
1.338737499999999955e+03,3.487071679690866314e-04,6.722834794480904429e-17,2.344397767845017272e-20
1.338756249999999909e+03,3.508506741293613727e-04,6.394635121437470874e-17,2.243654957155188724e-20
1.338775000000000091e+03,3.530031433592716191e-04,6.082261801937588050e-17,2.147146452206169994e-20
1.338793750000000045e+03,3.551644246082221617e-04,5.784961376908546785e-17,2.054697567715846118e-20
1.338812500000000000e+03,3.573343653348582359e-04,5.502015781582855629e-17,1.966140738974152381e-20
1.338831249999999955e+03,3.595128115078643615e-04,5.232740705852155285e-17,1.881315231868033153e-20
1.338849999999999909e+03,3.616996076107319592e-04,4.976484029573073776e-17,1.800066864944870910e-20
1.338868750000000091e+03,3.638945966780136074e-04,4.732624329250390358e-17,1.722247743051588986e-20
1.338887500000000045e+03,3.660976202532299230e-04,4.500569453094117507e-17,1.647716001592478013e-20
1.338906250000000000e+03,3.683085184524198009e-04,4.279755161192785849e-17,1.576335561789582980e-20
1.338924999999999955e+03,3.705271299126469361e-04,4.069643827958034606e-17,1.507975895468740397e-20
1.338943749999999909e+03,3.727532918448840074e-04,3.869723204034809120e-17,1.442511799969455196e-20
1.338962500000000091e+03,3.749868400471234467e-04,3.679505234993511178e-17,1.379823182089997497e-20
1.338981250000000045e+03,3.772276088788386228e-04,3.498524934170675533e-17,1.319794850716602965e-20
1.339000000000000000e+03,3.794754313053430518e-04,3.326339307318711906e-17,1.262316318214542935e-20
1.339018749999999955e+03,3.817301388780158507e-04,3.162526326622368929e-17,1.207281609677616443e-20
1.339037499999999909e+03,3.839915617740832831e-04,3.006683951954301137e-17,1.154589080185558915e-20
1.339056250000000091e+03,3.862595287955978749e-04,2.858429197091307812e-17,1.104141239337291881e-20
1.339075000000000045e+03,3.885338673832201416e-04,2.717397238996474974e-17,1.055844583001291383e-20
1.339093750000000000e+03,3.908144036209715679e-04,2.583240568115904511e-17,1.009609431870327958e-20
1.339112499999999955e+03,3.931009622654240950e-04,2.455628177867922937e-17,9.653497766427005154e-21
1.339131249999999909e+03,3.953933667376591352e-04,2.334244791537093543e-17,9.229831293895803717e-21
1.339150000000000091e+03,3.976914391590478698e-04,2.218790124869558631e-17,8.824303810592743250e-21
1.339168750000000045e+03,3.999950003446658053e-04,2.108978182759141041e-17,8.436156646569668992e-21
1.339187500000000000e+03,4.023038698491944779e-04,2.004536588442695094e-17,8.064662240736612381e-21
1.339206249999999955e+03,4.046178659396315971e-04,1.905205943758016469e-17,7.709122880721213733e-21
1.339224999999999909e+03,4.069368056292080879e-04,1.810739219032308772e-17,7.368869495002790223e-21
1.339243750000000091e+03,4.092605047139373595e-04,1.720901171227677928e-17,7.043260493708439417e-21
1.339262500000000045e+03,4.115887777543789702e-04,1.635467789105924236e-17,6.731680655352283641e-21
1.339281250000000000e+03,4.139214381230920965e-04,1.554225764113674319e-17,6.433540059538655961e-21
1.339299999999999955e+03,4.162582979884694827e-04,1.476971985869956008e-17,6.148273061743561068e-21
1.339318749999999909e+03,4.185991683497526173e-04,1.403513061097192459e-17,5.875337310243044111e-21
1.339337500000000091e+03,4.209438590706524627e-04,1.333664854914572218e-17,5.614212802497616112e-21
1.339356250000000045e+03,4.232921788580443407e-04,1.267252053507923100e-17,5.364400978888962178e-21
1.339375000000000000e+03,4.256439353225411693e-04,1.204107747146997101e-17,5.125423853958128125e-21
1.339393749999999955e+03,4.279989349552695268e-04,1.144073032657371327e-17,4.896823181576641980e-21
1.339412499999999909e+03,4.303569831701281123e-04,1.086996634425646579e-17,4.678159654498208361e-21
1.339431250000000091e+03,4.327178843447095470e-04,1.032734543108179011e-17,4.469012136064296809e-21
1.339450000000000045e+03,4.350814417718236893e-04,9.811496712004342122e-18,4.268976921792070933e-21
1.339468750000000000e+03,4.374474577545456821e-04,9.321115247223523451e-18,4.077667032225077702e-21
1.339487499999999955e+03,4.398157335834567056e-04,8.854958902507285597e-18,3.894711532914988822e-21
1.339506249999999909e+03,4.421860695493988035e-04,8.411845366144612044e-18,3.719754882184990657e-21
1.339525000000000091e+03,4.445582650067068540e-04,7.990649305534494149e-18,3.552456305467737051e-21
1.339543750000000045e+03,4.469321183433113700e-04,7.590299657127003588e-18,3.392489194002470120e-21
1.339562500000000000e+03,4.493074270468263133e-04,7.209777043478306464e-18,3.239540528475710232e-21
1.339581249999999955e+03,4.516839876869636612e-04,6.848111311590304467e-18,3.093310325163723042e-21
1.339599999999999909e+03,4.540615959476171706e-04,6.504379186883418041e-18,2.953511104715515906e-21
1.339618750000000091e+03,4.564400466884760161e-04,6.177702037392117512e-18,2.819867382406671575e-21
1.339637500000000045e+03,4.588191338939939410e-04,5.867243743309014776e-18,2.692115178221959631e-21
1.339656250000000000e+03,4.611986507650240198e-04,5.572208666618380172e-18,2.570001547441544061e-21
1.339674999999999955e+03,4.635783896888151512e-04,5.291839716540723626e-18,2.453284129412607915e-21
1.339693749999999909e+03,4.659581422945744929e-04,5.025416506108674499e-18,2.341730714932737248e-21
1.339712500000000091e+03,4.683376994585118744e-04,4.772253595710880467e-18,2.235118830738296143e-21
1.339731250000000045e+03,4.707168513403384331e-04,4.531698819614967066e-18,2.133235340894677155e-21
1.339750000000000000e+03,4.730953874052850261e-04,4.303131691427260510e-18,2.035876064083074072e-21
1.339768749999999955e+03,4.754730964177044067e-04,4.085961885092984161e-18,1.942845406246043443e-21
1.339787499999999909e+03,4.778497665127508123e-04,3.879627787616485288e-18,1.853956008287296117e-21
1.339806250000000091e+03,4.802251851854288716e-04,3.683595120394516464e-18,1.769028407645700408e-21
1.339825000000000045e+03,4.825991393231937208e-04,3.497355625822238684e-18,1.687890713669955873e-21
1.339843750000000000e+03,4.849714152435290714e-04,3.320425816161416119e-18,1.610378296080418667e-21
1.339862499999999955e+03,4.873417986940626776e-04,3.152345781768602873e-18,1.536333485862838723e-21
1.339881249999999909e+03,4.897100748851546895e-04,2.992678055926275988e-18,1.465605288356716145e-21
1.339900000000000091e+03,4.920760285393158042e-04,2.841006533552824690e-18,1.398049107937852538e-21
1.339918750000000045e+03,4.944394438847493243e-04,2.696935441357553908e-18,1.333526483667147069e-21
1.339937500000000000e+03,4.968001046869674692e-04,2.560088356971951856e-18,1.271904835732023125e-21
1.339956249999999955e+03,4.991577942843559166e-04,2.430107274761282050e-18,1.213057222133902718e-21
1.339974999999999909e+03,5.015122956007793875e-04,2.306651716186332683e-18,1.156862105179895471e-21
1.339993750000000091e+03,5.038633911908609649e-04,2.189397882502636278e-18,1.103203127468109114e-21
1.340012500000000045e+03,5.062108632363464386e-04,2.078037847950077654e-18,1.051968896866635107e-21
1.340031250000000000e+03,5.085544936047641960e-04,1.972278791414712447e-18,1.003052780324617449e-21
1.340049999999999955e+03,5.108940638474296402e-04,1.871842264798942865e-18,9.563527059155542620e-22
1.340068749999999909e+03,5.132293552325213788e-04,1.776463496385606742e-18,9.117709730014157510e-22
1.340087500000000091e+03,5.155601487779490301e-04,1.685890727500989517e-18,8.692140700894025930e-22
1.340106250000000045e+03,5.178862252831231651e-04,1.599884580951806690e-18,8.285925000975274520e-22
1.340125000000000000e+03,5.202073653450126674e-04,1.518217459691091945e-18,7.898206126893711634e-22
1.340143749999999955e+03,5.225233493681358731e-04,1.440672974335288918e-18,7.528164434439912802e-22
1.340162499999999909e+03,5.248339576284915273e-04,1.367045398122186555e-18,7.175015596484370516e-22
1.340181250000000091e+03,5.271389702683545054e-04,1.297139148030594199e-18,6.838009122743398773e-22
1.340200000000000045e+03,5.294381673444149318e-04,1.230768290844826560e-18,6.516426940846982432e-22
1.340218750000000000e+03,5.317313288397480971e-04,1.167756072927586219e-18,6.209582034699811222e-22
1.340237499999999955e+03,5.340182346963507146e-04,1.107934472640130399e-18,5.916817138953204044e-22
1.340256249999999909e+03,5.362986648369229758e-04,1.051143774279188039e-18,5.637503486638123943e-22
1.340275000000000091e+03,5.385723992041463763e-04,9.972321625612808303e-19,5.371039608431830393e-22
1.340293750000000045e+03,5.408392177717481070e-04,9.460553366233178241e-19,5.116850180707492603e-22
1.340312500000000000e+03,5.430989005935046073e-04,8.974761426631497045e-19,4.874384921374483920e-22
1.340331249999999955e+03,5.453512277943726831e-04,8.513642242961346859e-19,4.643117530463664626e-22
1.340349999999999909e+03,5.475959796343047789e-04,8.075956897976352207e-19,4.422544674956073458e-22
1.340368750000000091e+03,5.498329365224571223e-04,7.660527954405233854e-19,4.212185015016638283e-22
1.340387500000000045e+03,5.520618790261144423e-04,7.266236441259405164e-19,4.011578270239305177e-22
1.340406250000000000e+03,5.542825879443653023e-04,6.892018986172424048e-19,3.820284325003547976e-22
1.340424999999999955e+03,5.564948442683867978e-04,6.536865086455389825e-19,3.637882369867324950e-22
1.340443749999999909e+03,5.586984292600072561e-04,6.199814512527956064e-19,3.463970079393367559e-22
1.340462500000000091e+03,5.608931244814941482e-04,5.879954837131224306e-19,3.298162823557717349e-22
1.340481250000000045e+03,5.630787117782999878e-04,5.576419084555276212e-19,3.140092911642950016e-22
1.340500000000000000e+03,5.652549733564414059e-04,5.288383493895731991e-19,2.989408868005591775e-22
1.340518749999999955e+03,5.674216917650715770e-04,5.015065391102674790e-19,2.845774737436342223e-22
1.340537499999999909e+03,5.695786499588129537e-04,4.755721164395551578e-19,2.708869419793708261e-22
1.340556250000000091e+03,5.717256313156539749e-04,4.509644338248693910e-19,2.578386032127613011e-22
1.340575000000000045e+03,5.738624196429520765e-04,4.276163741150222769e-19,2.454031297354903274e-22
1.340593750000000000e+03,5.759887992421605608e-04,4.054641762558684691e-19,2.335524958671059767e-22
1.340612499999999955e+03,5.781045549032737957e-04,3.844472694923602688e-19,2.222599218166257640e-22
1.340631249999999909e+03,5.802094719403978274e-04,3.645081156547176350e-19,2.114998199088451643e-22
1.340650000000000091e+03,5.823033362301649647e-04,3.455920591431467069e-19,2.012477430626817163e-22
1.340668750000000045e+03,5.843859342331469888e-04,3.276471842436101779e-19,1.914803354252470259e-22
1.340687500000000000e+03,5.864570530152464619e-04,3.106241794174133980e-19,1.821752850788984724e-22
1.340706249999999955e+03,5.885164802787143422e-04,2.944762082265471440e-19,1.733112787385554774e-22
1.340724999999999909e+03,5.905640043791175308e-04,2.791587865820709241e-19,1.648679583549322440e-22
1.340743750000000091e+03,5.925994143796493776e-04,2.646296660004596839e-19,1.568258795550978844e-22
1.340762500000000045e+03,5.946225000527987021e-04,2.508487225854933336e-19,1.491664718240459238e-22
1.340781250000000000e+03,5.966330519099073129e-04,2.377778514516012358e-19,1.418720003755244901e-22
1.340799999999999955e+03,5.986308612363234203e-04,2.253808663319801149e-19,1.349255296394096015e-22
1.340818749999999909e+03,6.006157201056711459e-04,2.136234041157750723e-19,1.283108882905427068e-22
1.340837500000000091e+03,6.025874214294657831e-04,2.024728340757210630e-19,1.220126357687991352e-22
1.340856250000000045e+03,6.045457589558980802e-04,1.918981715624629702e-19,1.160160302123155668e-22
1.340875000000000000e+03,6.064905273157857653e-04,1.818699959426457260e-19,1.103069977632004445e-22
1.340893749999999955e+03,6.084215220377617002e-04,1.723603725796546677e-19,1.048721031756892581e-22
1.340912499999999909e+03,6.103385395738465235e-04,1.633427786592666191e-19,9.969852168083401840e-23
1.340931250000000091e+03,6.122413773480107164e-04,1.547920326701261664e-19,9.477401205521893827e-23
1.340950000000000045e+03,6.141298337408801966e-04,1.466842273674133305e-19,9.008689083378307408e-23
1.340968750000000000e+03,6.160037081635008800e-04,1.389966660421207744e-19,8.562600763893944505e-23
1.340987499999999955e+03,6.178628010306500690e-04,1.317078019418072877e-19,8.138072155467302510e-23
1.341006249999999909e+03,6.197069138339444212e-04,1.247971806850536337e-19,7.734087852930310871e-23
1.341025000000000091e+03,6.215358491412703102e-04,1.182453855248384954e-19,7.349678974003474334e-23
1.341043750000000045e+03,6.233494106298655439e-04,1.120339853217476620e-19,6.983921089439869602e-23
1.341062500000000000e+03,6.251474031137221410e-04,1.061454850932115825e-19,6.635932242308853457e-23
1.341081249999999955e+03,6.269296325558842194e-04,1.005632790156637756e-19,6.304871052803729889e-23
1.341099999999999909e+03,6.286959061001614517e-04,9.527160575624391390e-20,5.989934905166705442e-23
1.341118750000000091e+03,6.304460321164416688e-04,9.025550602216724205e-20,5.690358213310109201e-23
1.341137500000000045e+03,6.321798201872510896e-04,8.550078221822945498e-20,5.405410761123430414e-23
1.341156250000000000e+03,6.338970811753844676e-04,8.099396010921814139e-20,5.134396115643243560e-23
1.341174999999999955e+03,6.355976271939047829e-04,7.672225238891228611e-20,4.876650108424049639e-23
1.341193749999999909e+03,6.372812716834995493e-04,7.267352406174633226e-20,4.631539383968862601e-23
