signal_nm,phi2_fixed_idler_norm,pump2_norm,f2_norm
1.341474999999999909e+03,5.534005848438610644e-04,1.080598324829041614e-18,5.980262404812441235e-22
1.341493750000000091e+03,5.556186873189217397e-04,1.025417475937684225e-18,5.697625442980190808e-22
1.341512500000000045e+03,5.578281859404850274e-04,9.730235794267279751e-19,5.428003963360943982e-22
1.341531250000000000e+03,5.600288614058645652e-04,9.232774766224349988e-19,5.170814846911925257e-22
1.341549999999999955e+03,5.622204947282660520e-04,8.760468753965619134e-19,4.925500356047001243e-22
1.341568749999999909e+03,5.644028672439769167e-04,8.312060155057765878e-19,4.691527062148348516e-22
1.341587500000000091e+03,5.665757606380562731e-04,7.886353500330467865e-19,4.468384817252137456e-22
1.341606250000000045e+03,5.687389569835798932e-04,7.482212421676806036e-19,4.255585768061173119e-22
1.341625000000000000e+03,5.708922387690686800e-04,7.098556765914666761e-19,4.052663410359456082e-22
1.341643749999999955e+03,5.730353889073831362e-04,6.734359847824256140e-19,3.859171682232811678e-22
1.341662499999999909e+03,5.751681907951480517e-04,6.388645835708622671e-19,3.674684095006061395e-22
1.341681250000000091e+03,5.772904283069309889e-04,6.060487263132782145e-19,3.498792899555728148e-22
1.341700000000000045e+03,5.794018858385898774e-04,5.749002660966815342e-19,3.331108287452248913e-22
1.341718750000000000e+03,5.815023483404904757e-04,5.453354303739614968e-19,3.171257624962475533e-22
1.341737499999999955e+03,5.835916013305549608e-04,5.172746065182854283e-19,3.018884718755310364e-22
1.341756249999999909e+03,5.856694309377599023e-04,4.906421377473781044e-19,2.873649112157467255e-22
1.341775000000000091e+03,5.877356239038033321e-04,4.653661289348534272e-19,2.735225410415107650e-22
1.341793750000000045e+03,5.897899676385326287e-04,4.413782618381404014e-19,2.603302634293710042e-22
1.341812500000000000e+03,5.918322502262478519e-04,4.186136192823305483e-19,2.477583600301210689e-22
1.341831249999999955e+03,5.938622604707721351e-04,3.970105178826018322e-19,2.357784326946968873e-22
1.341849999999999909e+03,5.958797879050127229e-04,3.765103488916086475e-19,2.243633465624356343e-22
1.341868750000000091e+03,5.978846228283039290e-04,3.570574267735109673e-19,2.134871755339821065e-22
1.341887500000000045e+03,5.998765563247595353e-04,3.385988451553125707e-19,2.031251500256178319e-22
1.341906250000000000e+03,6.018553803025154889e-04,3.210843397771086135e-19,1.932536069130311625e-22
1.341924999999999955e+03,6.038208875036738801e-04,3.044661581218460808e-19,1.838499415680876667e-22
1.341943749999999909e+03,6.057728715555455888e-04,2.886989353982814657e-19,1.748925619238105120e-22
1.341962500000000091e+03,6.077111269681364537e-04,2.737395765693910391e-19,1.663608444536131958e-22
1.341981250000000045e+03,6.096354491706286157e-04,2.595471441374358947e-19,1.582350920172173056e-22
1.342000000000000000e+03,6.115456345574040321e-04,2.460827514101749372e-19,1.504964934872953085e-22
1.342018749999999955e+03,6.134414804814656468e-04,2.333094609800149362e-19,1.431270850665004081e-22
1.342037499999999909e+03,6.153227853104678742e-04,2.211921881667067150e-19,1.361097132566194565e-22
1.342056250000000091e+03,6.171893484290983745e-04,2.096976091864716963e-19,1.294279993844922341e-22
1.342075000000000045e+03,6.190409702750635911e-04,1.987940738148540845e-19,1.230663056393994204e-22
1.342093750000000000e+03,6.208774523670651784e-04,1.884515223265666601e-19,1.170097025498829884e-22
1.342112499999999955e+03,6.226985973246799326e-04,1.786414065119289189e-19,1.112439378453714020e-22
1.342131249999999909e+03,6.245042089006460316e-04,1.693366145620779672e-19,1.057554066430064798e-22
1.342150000000000091e+03,6.262940920033998032e-04,1.605113996464267296e-19,1.005311229074873135e-22
1.342168750000000045e+03,6.280680527134863177e-04,1.521413119947334101e-19,9.555869212705058276e-23
1.342187500000000000e+03,6.298258983202325266e-04,1.442031343177983661e-19,9.082628516186354629e-23
1.342206249999999955e+03,6.315674373381075478e-04,1.366748204063948533e-19,8.632261321076237382e-23
1.342224999999999909e+03,6.332924795460917813e-04,1.295354367501211194e-19,8.203690385405431152e-23
1.342243750000000091e+03,6.350008359903945706e-04,1.227651070315380462e-19,7.795887812068701371e-23
1.342262500000000045e+03,6.366923190301938731e-04,1.163449593572600393e-19,7.407872854895431624e-23
1.342281250000000000e+03,6.383667423398275411e-04,1.102570760887377540e-19,7.038709818548214147e-23
1.342299999999999955e+03,6.400239209529730430e-04,1.044844461500187556e-19,6.687506049644170084e-23
1.342318749999999909e+03,6.416636712832061041e-04,9.901091969106465708e-20,6.353410014440684662e-23
1.342337500000000091e+03,6.432858111288963137e-04,9.382116498902042338e-20,6.035609459449442932e-23
1.342356250000000045e+03,6.448901597239660010e-04,8.890062748221967622e-20,5.733329652353909516e-23
1.342375000000000000e+03,6.464765377435011985e-04,8.423549082969291674e-20,5.445831698755679050e-23
1.342393749999999955e+03,6.480447673250588165e-04,7.981263989940615123e-20,5.172410932326281120e-23
1.342412499999999909e+03,6.495946721161693352e-04,7.561962558882205575e-20,4.912395375171765884e-23
1.342431250000000091e+03,6.511260772613273540e-04,7.164463139038855378e-20,4.665144264911634618e-23
1.342450000000000045e+03,6.526388094533292156e-04,6.787644161473461562e-20,4.430046646538228338e-23
1.342468750000000000e+03,6.541326969386829573e-04,6.430441119111836262e-20,4.206520025505039868e-23
1.342487499999999955e+03,6.556075695548019755e-04,6.091843696824656772e-20,3.994009080060681178e-23
1.342506249999999909e+03,6.570632587338220672e-04,5.770893044087962990e-20,3.791984429808941924e-23
1.342525000000000091e+03,6.584995975414910038e-04,5.466679183279548620e-20,3.599941458586535291e-23
1.342543750000000045e+03,6.599164206913393782e-04,5.178338546978996390e-20,3.417399188992548153e-23
1.342562500000000000e+03,6.613135645598045747e-04,4.905051637885793936e-20,3.243899206513474898e-23
1.342581249999999955e+03,6.626908672255068600e-04,4.646040805280773541e-20,3.079004631204704289e-23
1.342599999999999909e+03,6.640481684709603630e-04,4.400568132421463350e-20,2.922299134671941023e-23
1.342618750000000091e+03,6.653853098115710372e-04,4.167933429319766692e-20,2.773386000685341297e-23
1.342637500000000045e+03,6.667021345247193002e-04,3.947472325709053934e-20,2.631887227409381304e-23
1.342656250000000000e+03,6.679984876456127431e-04,3.738554459264855660e-20,2.497442669343608847e-23
1.342674999999999955e+03,6.692742160220838772e-04,3.540581754435292932e-20,2.369709217674774350e-23
1.342693749999999909e+03,6.705291683082577423e-04,3.352986787319823375e-20,2.248360016854162760e-23
1.342712500000000091e+03,6.717631949839258411e-04,3.175231232423492409e-20,2.133083716240691003e-23
1.342731250000000045e+03,6.729761483956756734e-04,3.006804387180401741e-20,2.023583755214708616e-23
1.342750000000000000e+03,6.741678827537828708e-04,2.847221770411525555e-20,1.919577680115029766e-23
1.342768749999999955e+03,6.753382541618195654e-04,2.696023791100341467e-20,1.820796491902999395e-23
1.342787499999999909e+03,6.764871206384703807e-04,2.552774483935419061e-20,1.726984023040622938e-23
1.342806250000000091e+03,6.776143421252076070e-04,2.417060308370920670e-20,1.637896342347825803e-23
1.342825000000000045e+03,6.787197805118168987e-04,2.288489008006050198e-20,1.553301186674211299e-23
1.342843750000000000e+03,6.798032996559519444e-04,2.166688527317257551e-20,1.472977418169949893e-23
1.342862499999999955e+03,6.808647653965873561e-04,2.051305982881622783e-20,1.396714506035064682e-23
1.342881249999999909e+03,6.819040455749725022e-04,1.942006686404695326e-20,1.324312031722950675e-23
1.342900000000000091e+03,6.829210100472329729e-04,1.838473216941089170e-20,1.255579216513355281e-23
1.342918750000000045e+03,6.839155307058306273e-04,1.740404539889213251e-20,1.190334470529836100e-23
1.342937500000000000e+03,6.848874814960680775e-04,1.647515170421662682e-20,1.128404962225835905e-23
1.342956249999999955e+03,6.858367384285942022e-04,1.559534379122366221e-20,1.069626207433950556e-23
1.342974999999999909e+03,6.867631796040088140e-04,1.476205437752172922e-20,1.013841677160713358e-23
1.342993750000000091e+03,6.876666852142111893e-04,1.397284903122420996e-20,9.609024232320510514e-24
1.343012500000000045e+03,6.885471375784014362e-04,1.322541937181826539e-20,9.106667210942665749e-24
1.343031250000000000e+03,6.894044211369306820e-04,1.251757661490509265e-20,8.629997288876243317e-24
1.343049999999999955e+03,6.902384224834142747e-04,1.184724544400239253e-20,8.177731622117597200e-24
1.343068749999999909e+03,6.910490303728091975e-04,1.121245819250820217e-20,7.748649837631243356e-24
1.343087500000000091e+03,6.918361357344458536e-04,1.061134932079763900e-20,7.341591072583680102e-24
1.343106250000000045e+03,6.925996316882765706e-04,1.004215017344391015e-20,6.955451149881861658e-24
1.343125000000000000e+03,6.933394135586864928e-04,9.503184002394022730e-21,6.589179883783467352e-24
1.343143749999999955e+03,6.940553788910674548e-04,8.992861243039620504e-21,6.241778510018713664e-24
1.343162499999999909e+03,6.947474274627993230e-04,8.509675030312059441e-21,5.912297234650475009e-24
1.343181250000000091e+03,6.954154612924910847e-04,8.052196942798410447e-21,5.599832896435952096e-24
1.343200000000000045e+03,6.960593846614627957e-04,7.619072963387954144e-21,5.303526737684537362e-24
1.343218750000000000e+03,6.966791041204280612e-04,7.209019645575492150e-21,5.022562278518254051e-24
1.343237499999999955e+03,6.972745285020639497e-04,6.820820475134982199e-21,4.756163290102588765e-24
1.343256249999999909e+03,6.978455689392748127e-04,6.453322417220436891e-21,4.503591862294645119e-24
1.343275000000000091e+03,6.983921388667251300e-04,6.105432639572147298e-21,4.264146561310068497e-24
1.343293750000000045e+03,6.989141540397035427e-04,5.776115403083985856e-21,4.037160673663530224e-24
1.343312500000000000e+03,6.994115325431737732e-04,5.464389111069706481e-21,3.822000532136618130e-24
1.343331249999999955e+03,6.998841948060276555e-04,5.169323509406391885e-21,3.618063920281378973e-24
1.343349999999999909e+03,7.003320636052600724e-04,4.890037029788407606e-21,3.424778551704414365e-24
1.343368750000000091e+03,7.007550640803377785e-04,4.625694269012622733e-21,3.241600620946999587e-24
1.343387500000000045e+03,7.011531237436520849e-04,4.375503597266720804e-21,3.068013422514547250e-24
1.343406250000000000e+03,7.015261724889021271e-04,4.138714888951862611e-21,2.903526035000317045e-24
1.343424999999999955e+03,7.018741426005144137e-04,3.914617369854426433e-21,2.747672067355812476e-24
1.343443749999999909e+03,7.021969687633155361e-04,3.702537574793928778e-21,2.600008464473090195e-24
1.343462500000000091e+03,7.024945880719057466e-04,3.501837409979806536e-21,2.460114369239624521e-24
1.343481250000000045e+03,7.027669400373368850e-04,3.311912315046132063e-21,2.327590038661910286e-24
1.343500000000000000e+03,7.030139665976643760e-04,3.132189519403980225e-21,2.202055811382570966e-24
1.343518749999999955e+03,7.032356121240860907e-04,2.962126388346753847e-21,2.083151124353294080e-24
1.343537499999999909e+03,7.034318234287918617e-04,2.801208854233633717e-21,1.970533576337368775e-24
1.343556250000000091e+03,7.036025497742558546e-04,2.648949928424044857e-21,1.863878036074710672e-24
1.343575000000000045e+03,7.037477428764621779e-04,2.504888289930185695e-21,1.762875793075737506e-24
1.343593750000000000e+03,7.038673569159628780e-04,2.368586946767366278e-21,1.667233749025850014e-24
1.343612499999999955e+03,7.039613485408364015e-04,2.239631966394561845e-21,1.576673647940634377e-24
1.343631249999999909e+03,7.040296768749230863e-04,2.117631271672703976e-21,1.490931343269334238e-24
1.343650000000000091e+03,7.040723035218971002e-04,2.002213499012783615e-21,1.409756100212950451e-24
1.343668750000000045e+03,7.040891925724898290e-04,1.893026915517616394e-21,1.332909931615986532e-24
1.343687500000000000e+03,7.040803106082161710e-04,1.789738392132417379e-21,1.260166965869397882e-24
1.343706249999999955e+03,7.040456267069290135e-04,1.692032429934676021e-21,1.191312845333322911e-24
1.343724999999999909e+03,7.039851124474353315e-04,1.599610236806977410e-21,1.126144153816539808e-24
1.343743750000000091e+03,7.038987419134809563e-04,1.512188851973093199e-21,1.064467871791310459e-24
1.343762500000000045e+03,7.037864916975563418e-04,1.429500315907268047e-21,1.006100858013186824e-24
1.343781250000000000e+03,7.036483409047983913e-04,1.351290883279379650e-21,9.508693562943696179e-25
1.343799999999999955e+03,7.034842711561233681e-04,1.277320276790851287e-21,8.986085262866996303e-25
1.343818749999999909e+03,7.032942665909998510e-04,1.207360979705966622e-21,8.491619970725515944e-25
1.343837500000000091e+03,7.030783138711918338e-04,1.141197565203303905e-21,8.023814425649306888e-25
1.343856250000000045e+03,7.028364021808581469e-04,1.078626060548066499e-21,7.581261776022979740e-25
1.343875000000000000e+03,7.025685232318437971e-04,1.019453344381760022e-21,7.162627738275283354e-25
1.343893749999999955e+03,7.022746712628519629e-04,9.634965753672192591e-22,6.766646943567949054e-25
1.343912499999999909e+03,7.019548430414483588e-04,9.105826505962633776e-22,6.392119463693409396e-25
1.343931250000000091e+03,7.016090378650429804e-04,8.605476922457431443e-22,6.037907507726727308e-25
1.343950000000000045e+03,7.012372575625099025e-04,8.132365609820150454e-22,5.702932280986015362e-25
1.343968750000000000e+03,7.008395064959598410e-04,7.685023947744056105e-22,5.386170998816529972e-25
1.343987499999999955e+03,7.004157915559008169e-04,7.262061717837758892e-22,5.086654047575051097e-25
1.344006249999999909e+03,6.999661221658904676e-04,6.862162960928425503e-22,4.803462285950714709e-25
1.344025000000000091e+03,6.994905102824821620e-04,6.484082050961986079e-22,4.535724479752206707e-25
1.344043750000000045e+03,6.989889703899090489e-04,6.126639974191627891e-22,4.282614863671784965e-25
1.344062500000000000e+03,6.984615195035497092e-04,5.788720803265885479e-22,4.043350824162895036e-25
1.344081249999999955e+03,6.979081771657983215e-04,5.469268355891696145e-22,3.817190697313849297e-25
1.344099999999999909e+03,6.973289654454600025e-04,5.167283028640766614e-22,3.603431676323562084e-25
1.344118750000000091e+03,6.967239089369809150e-04,4.881818796746520854e-22,3.401407823197293559e-25
1.344137500000000045e+03,6.960930347540300080e-04,4.611980371414777230e-22,3.210488179677949463e-25
1.344156250000000000e+03,6.954363725341280176e-04,4.356920506263236231e-22,3.030074972530221154e-25
1.344174999999999955e+03,6.947539544276068197e-04,4.115837445363543602e-22,2.859601908615137582e-25
1.344193749999999909e+03,6.940458150998061321e-04,3.887972505349708115e-22,2.698532555394188094e-25
1.344212500000000091e+03,6.933119917255040759e-04,3.672607784760515242e-22,2.546358802697190344e-25
1.344231250000000045e+03,6.925525239849910633e-04,3.469063993896114193e-22,2.402599401758518317e-25
1.344250000000000000e+03,6.917674540631434544e-04,3.276698398965173797e-22,2.266798577779537273e-25
1.344268749999999955e+03,6.909568266397137686e-04,3.094902874556674800e-22,2.138524712367134515e-25
1.344287499999999909e+03,6.901206888865326836e-04,2.923102058783417773e-22,2.017369092471405116e-25
1.344306250000000091e+03,6.892590904682242836e-04,2.760751605772930526e-22,1.902944722559491763e-25
1.344325000000000045e+03,6.883720835266378922e-04,2.607336530381024511e-22,1.794885196828795689e-25
1.344343750000000000e+03,6.874597226848025910e-04,2.462369640324283295e-22,1.692843628612993943e-25
1.344362499999999955e+03,6.865220650305504544e-04,2.325390051206632022e-22,1.596491634077707424e-25
1.344381249999999909e+03,6.855591701226412078e-04,2.195961780034890472e-22,1.505518367585132390e-25
1.344400000000000091e+03,6.845710999775603310e-04,2.073672413177207173e-22,1.419629606107069377e-25
1.344418750000000045e+03,6.835579190572177010e-04,1.958131844842163427e-22,1.338546880292377231e-25
1.344437500000000000e+03,6.825196942792495719e-04,1.848971082368916091e-22,1.262006649901084246e-25
1.344456249999999955e+03,6.814564949869282790e-04,1.745841114874941966e-22,1.189759521307949562e-25
