signal_nm,fixed_idler_display_nm,pump_from_energy_nm,pmf2_norm,pump_amp_norm,f2_norm
1270.4899999999996,1569.2018340265377,702.0674617659038,4.716680318133368e-05,3.3731761230981096e-10,5.366958883082907e-24
1270.4999999999995,1569.2018340265377,702.0705153765396,4.6752345924636526e-05,3.4111420382390606e-10,5.4402242971457605e-24
1270.5099999999995,1569.2018340265377,702.0735689656688,4.633912375397736e-05,3.4495250881369225e-10,5.514170925061646e-24
1270.5199999999995,1569.2018340265377,702.0766225332917,4.5927162054460606e-05,3.488329738876457e-10,5.588798632452835e-24
1270.5299999999995,1569.2018340265377,702.0796760794085,4.551648621029086e-05,3.5275605030398227e-10,5.6641071632749854e-24
1270.5399999999995,1569.2018340265377,702.0827296040197,4.510712160512919e-05,3.5672219401849007e-10,5.740096141321082e-24
1270.5499999999995,1569.2018340265377,702.0857831071254,4.4699093612771764e-05,3.60731865730645e-10,5.8167650707085856e-24
1270.5599999999995,1569.2018340265377,702.0888365887255,4.4292427605423315e-05,3.647855309322135e-10,5.8941133389323275e-24
1270.5699999999995,1569.2018340265377,702.0918900488206,4.388714894998079e-05,3.688836599563792e-10,5.972140218770056e-24
1270.5799999999995,1569.2018340265377,702.0949434874108,4.3483283007510246e-05,3.730267280252218e-10,6.050844870854889e-24
1270.5899999999995,1569.2018340265377,702.0979969044964,4.3080855124767085e-05,3.772152152999195e-10,6.130226345553514e-24
1270.5999999999995,1569.2018340265377,702.1010503000774,4.2679890648395614e-05,3.814496069296173e-10,6.210283588317095e-24
1270.6099999999994,1569.2018340265377,702.1041036741542,4.2280414910048845e-05,3.8573039310309507e-10,6.291015441466992e-24
1270.6199999999994,1569.2018340265377,702.1071570267272,4.1882453234938224e-05,3.900580690987659e-10,6.372420649619133e-24
1270.6299999999994,1569.2018340265377,702.1102103577964,4.148603093483959e-05,3.94433135335112e-10,6.454497863313835e-24
1270.6399999999994,1569.2018340265377,702.1132636673619,4.109117330589934e-05,3.988560974237351e-10,6.537245643813835e-24
1270.6499999999994,1569.2018340265377,702.1163169554243,4.0697905637791695e-05,4.0332746622144655e-10,6.620662470152952e-24
